paper_id,sample_id,canonical,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,source_pool,latitude,longitude
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Ring,1-s2.0-S0025326X25004254_1-s2.0-S0025326X25004254_Ring,Nap_ngg,2.0,Unknown,table_p2_ri1_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=,hm_op,,
P00624,B64,P00624_B64,Zn_mgkg,36.75,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B65,P00624_B65,SMZ_ngg,0.1,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,B65,P00624_B65,SDZ_ngg,0.2,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,B65,P00624_B65,Cd_mgkg,0.03,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B65,P00624_B65,Pb_mgkg,6.53,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B65,P00624_B65,Cu_mgkg,12.5,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B65,P00624_B65,Zn_mgkg,39.05,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B66,P00624_B66,SDZ_ngg,0.4,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,B66,P00624_B66,Cd_mgkg,0.11,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B66,P00624_B66,Pb_mgkg,17.33,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B66,P00624_B66,Cu_mgkg,16.11,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B66,P00624_B66,Zn_mgkg,95.1,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B67,P00624_B67,SMZ_ngg,0.2,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,B67,P00624_B67,SDZ_ngg,0.4,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,B67,P00624_B67,Cd_mgkg,0.04,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B67,P00624_B67,Pb_mgkg,8.92,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B67,P00624_B67,Cu_mgkg,14.82,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B67,P00624_B67,Zn_mgkg,80.3,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B68,P00624_B68,SMZ_ngg,0.1,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,B68,P00624_B68,SDZ_ngg,1.2,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,B68,P00624_B68,ENRO_ngg,1.1,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,B68,P00624_B68,Cd_mgkg,0.13,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B68,P00624_B68,Pb_mgkg,16.15,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B68,P00624_B68,Cu_mgkg,23.34,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B68,P00624_B68,Zn_mgkg,123.93,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B69,P00624_B69,Cd_mgkg,0.02,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B69,P00624_B69,Pb_mgkg,4.82,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B69,P00624_B69,Cu_mgkg,10.74,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B69,P00624_B69,Zn_mgkg,15.8,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B7,P00624_B7,SDZ_ngg,0.3,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,B7,P00624_B7,Cd_mgkg,0.09,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B7,P00624_B7,Pb_mgkg,11.16,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B7,P00624_B7,Cu_mgkg,8.69,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B7,P00624_B7,Zn_mgkg,54.65,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B8,P00624_B8,SDZ_ngg,0.5,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,B8,P00624_B8,Cd_mgkg,0.08,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B8,P00624_B8,Pb_mgkg,8.91,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B8,P00624_B8,Cu_mgkg,9.58,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B8,P00624_B8,Zn_mgkg,45.75,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B9,P00624_B9,ENRO_ngg,0.7,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,B9,P00624_B9,Cd_mgkg,0.04,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B9,P00624_B9,Pb_mgkg,7.75,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B9,P00624_B9,Cu_mgkg,8.61,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,B9,P00624_B9,Zn_mgkg,39.38,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S1,P00624_S1,SMZ_ngg,0.1,ng/g,Table S4,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,S1,P00624_S1,Cd_mgkg,0.01,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S1,P00624_S1,Pb_mgkg,10.41,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S1,P00624_S1,Cu_mgkg,6.44,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S1,P00624_S1,Zn_mgkg,25.02,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S10,P00624_S10,Cd_mgkg,0.05,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S10,P00624_S10,Pb_mgkg,14.93,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S10,P00624_S10,Cu_mgkg,12.6,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S10,P00624_S10,Zn_mgkg,49.37,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S11,P00624_S11,Cd_mgkg,0.11,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S11,P00624_S11,Pb_mgkg,12.9,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S11,P00624_S11,Cu_mgkg,12.14,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S11,P00624_S11,Zn_mgkg,49.85,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S12,P00624_S12,SDZ_ngg,0.7,ng/g,Table S4,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,S12,P00624_S12,Cd_mgkg,0.06,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S12,P00624_S12,Pb_mgkg,17.61,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S12,P00624_S12,Cu_mgkg,18.55,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S12,P00624_S12,Zn_mgkg,67.74,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S13,P00624_S13,SMZ_ngg,0.1,ng/g,Table S4,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,S13,P00624_S13,ENRO_ngg,1.6,ng/g,Table S4,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,S13,P00624_S13,Cd_mgkg,0.05,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S13,P00624_S13,Pb_mgkg,16.47,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S13,P00624_S13,Cu_mgkg,15.78,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S13,P00624_S13,Zn_mgkg,54.55,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S14,P00624_S14,ENRO_ngg,0.7,ng/g,Table S4,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,S14,P00624_S14,Pb_mgkg,3.87,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S14,P00624_S14,Cu_mgkg,6.94,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S14,P00624_S14,Zn_mgkg,25.04,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S15,P00624_S15,Cd_mgkg,0.48,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S15,P00624_S15,Pb_mgkg,12.95,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S15,P00624_S15,Cu_mgkg,17.82,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S15,P00624_S15,Zn_mgkg,56.0,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S16,P00624_S16,SDZ_ngg,0.3,ng/g,Table S4,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,S16,P00624_S16,Cd_mgkg,0.06,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S16,P00624_S16,Pb_mgkg,16.5,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S16,P00624_S16,Cu_mgkg,12.19,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S16,P00624_S16,Zn_mgkg,57.8,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S17,P00624_S17,Cd_mgkg,0.05,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S17,P00624_S17,Pb_mgkg,9.17,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S17,P00624_S17,Cu_mgkg,10.44,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S17,P00624_S17,Zn_mgkg,48.78,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S18,P00624_S18,Cd_mgkg,0.1,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S18,P00624_S18,Pb_mgkg,23.75,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S18,P00624_S18,Cu_mgkg,18.65,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S18,P00624_S18,Zn_mgkg,68.5,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S19,P00624_S19,SDZ_ngg,0.1,ng/g,Table S4,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,S19,P00624_S19,Pb_mgkg,5.15,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S19,P00624_S19,Cu_mgkg,5.96,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S19,P00624_S19,Zn_mgkg,32.87,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S2,P00624_S2,SMZ_ngg,0.1,ng/g,Table S4,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,S2,P00624_S2,Cd_mgkg,0.01,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S2,P00624_S2,Pb_mgkg,4.57,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S2,P00624_S2,Cu_mgkg,6.76,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S2,P00624_S2,Zn_mgkg,15.77,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S20,P00624_S20,Cd_mgkg,0.05,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S20,P00624_S20,Pb_mgkg,14.01,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S20,P00624_S20,Cu_mgkg,15.37,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S20,P00624_S20,Zn_mgkg,72.3,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S21,P00624_S21,Cd_mgkg,0.02,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S21,P00624_S21,Pb_mgkg,7.47,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S21,P00624_S21,Cu_mgkg,8.45,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S21,P00624_S21,Zn_mgkg,21.37,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S22,P00624_S22,Pb_mgkg,5.18,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S22,P00624_S22,Cu_mgkg,7.75,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S22,P00624_S22,Zn_mgkg,13.82,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S23,P00624_S23,SMZ_ngg,0.1,ng/g,Table S4,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,S23,P00624_S23,Pb_mgkg,5.9,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S23,P00624_S23,Cu_mgkg,7.49,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S23,P00624_S23,Zn_mgkg,18.17,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S24,P00624_S24,Cd_mgkg,0.05,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S24,P00624_S24,Pb_mgkg,14.14,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S24,P00624_S24,Cu_mgkg,28.12,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S24,P00624_S24,Zn_mgkg,47.54,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S25,P00624_S25,Cd_mgkg,0.04,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S25,P00624_S25,Pb_mgkg,12.48,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S25,P00624_S25,Cu_mgkg,14.43,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S25,P00624_S25,Zn_mgkg,41.6,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S26,P00624_S26,Cd_mgkg,0.04,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S26,P00624_S26,Pb_mgkg,10.79,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S26,P00624_S26,Cu_mgkg,14.81,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S26,P00624_S26,Zn_mgkg,31.69,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S27,P00624_S27,ENRO_ngg,128.0,ng/g,Table S4,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,S27,P00624_S27,Cd_mgkg,0.07,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S27,P00624_S27,Pb_mgkg,15.46,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S27,P00624_S27,Cu_mgkg,27.26,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S27,P00624_S27,Zn_mgkg,39.12,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S28,P00624_S28,Cd_mgkg,0.02,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S28,P00624_S28,Pb_mgkg,7.99,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S28,P00624_S28,Cu_mgkg,9.59,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S28,P00624_S28,Zn_mgkg,40.95,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S29,P00624_S29,Pb_mgkg,7.03,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S29,P00624_S29,Cu_mgkg,12.3,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S29,P00624_S29,Zn_mgkg,21.19,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S3,P00624_S3,SMZ_ngg,0.1,ng/g,Table S4,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g",op_only,,
P00624,S3,P00624_S3,Cd_mgkg,0.06,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S3,P00624_S3,Pb_mgkg,8.88,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S3,P00624_S3,Cu_mgkg,10.07,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S3,P00624_S3,Zn_mgkg,33.6,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S30,P00624_S30,Cd_mgkg,0.08,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S30,P00624_S30,Pb_mgkg,2.46,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S30,P00624_S30,Cu_mgkg,7.02,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S30,P00624_S30,Zn_mgkg,15.09,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S31,P00624_S31,Cd_mgkg,0.09,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
P00624,S31,P00624_S31,Pb_mgkg,14.32,mg/kg,Table S6,soil,urban,Shanghai,"Shanghai城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg",op_only,,
