source_id,paper_id,doi,title,year,province,city_or_region,site_name,land_use,sample_id,sampling_depth_cm,latitude,longitude,pollution_type,pollutant_family,pollutant_name_original,pollutant_name_std,value_original,unit_original,value_std,unit_std,conversion_note,censoring_flag,detection_limit,evidence_level,evidence_location,extraction_note,qa_flag
10.3390/ijerph17186735,P04171,10.3390/ijerph17186735,Mapping the Finer-Scale Carcinogenic Risk of Polycyclic Aromatic Hydrocarbons (PAHs) in Urban Soil—A Case Study of Shenz,2020,,,Mean (Table 4. The Statistical chara),urban_green,P04171_tr7_Mean,,,,OP,PAHs,∑PAHscarc,Sum_PAH_ngg,213.45,ng/g,213.45,ng/g,213.45 ng/g (已是 ng/g),measured,,A_sample_table,2020_Chen Dongxiang et al_EnvironRes_10.3390-ijerph17186735/parsed/paper.md tbl#3 row19 col7,hdr='∑PAHscarc'  mid,
10.3390/ijerph17186735,P04171,10.3390/ijerph17186735,Mapping the Finer-Scale Carcinogenic Risk of Polycyclic Aromatic Hydrocarbons (PAHs) in Urban Soil—A Case Study of Shenz,2020,,,SD (Table 4. The Statistical chara),urban_green,P04171_tr8_SD,,,,OP,PAHs,∑PAHs,Sum_PAH_ngg,262.44,ng/g,262.44,ng/g,262.44 ng/g (已是 ng/g),measured,,A_sample_table,2020_Chen Dongxiang et al_EnvironRes_10.3390-ijerph17186735/parsed/paper.md tbl#3 row18 col8,hdr='∑PAHs'  mid,
10.3390/ijerph17186735,P04171,10.3390/ijerph17186735,Mapping the Finer-Scale Carcinogenic Risk of Polycyclic Aromatic Hydrocarbons (PAHs) in Urban Soil—A Case Study of Shenz,2020,,,SD (Table 4. The Statistical chara),urban_green,P04171_tr8_SD,,,,OP,PAHs,∑PAHscarc,Sum_PAH_ngg,164.43,ng/g,164.43,ng/g,164.43 ng/g (已是 ng/g),measured,,A_sample_table,2020_Chen Dongxiang et al_EnvironRes_10.3390-ijerph17186735/parsed/paper.md tbl#3 row19 col8,hdr='∑PAHscarc'  mid,
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,2 ((Fig. S2 (b)). In order to cla),other,P05307_tr1_2,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=32,ng/g,32.0,ng/g,4.0 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row10 col1,聚合 6 单体求和→32 hdr='BaA'  mid,monomer_aggregated
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,2 ((Fig. S2 (b)). In order to cla),other,P05307_tr1_2,,,,OP,PAHs,Bap,BaP_ngg,Σ1monomers=5,ng/g,5.0,ng/g,5.0 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row14 col1,聚合 1 单体求和→5 hdr='Bap'  mid,monomer_aggregated
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,5.13 ((Fig. S2 (b)). In order to cla),other,P05307_tr2_513,,,,OP,PAHs,2-ring PAHs,Sum_PAH_ngg,Σ3monomers=19.13,ng/g,19.13,ng/g,5.13 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row18 col2,聚合 3 单体求和→19.13 hdr='2-ring PAHs'  mid,monomer_aggregated
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,5.13 ((Fig. S2 (b)). In order to cla),other,P05307_tr2_513,,,,OP,PAHs,Bap,BaP_ngg,ND,ng/g,,ng/g,,below_detection,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row14 col2,hdr='Bap' 未检出 ND mid,missing;monomer_needs_aggregation
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,299.08 ((Fig. S2 (b)). In order to cla),other,P05307_tr3_29908,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ11monomers=967.9,ng/g,967.9499999999999,ng/g,19.61 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row10 col3,聚合 11 单体求和→967.9 hdr='BaA'  mid,monomer_aggregated
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,299.08 ((Fig. S2 (b)). In order to cla),other,P05307_tr3_29908,,,,OP,PAHs,Bap,BaP_ngg,Σ1monomers=60.52,ng/g,60.52,ng/g,60.52 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row14 col3,聚合 1 单体求和→60.52 hdr='Bap'  mid,monomer_aggregated
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,114.31 ((Fig. S2 (b)). In order to cla),other,P05307_tr4_11431,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ11monomers=435.9,ng/g,435.87,ng/g,2.88 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row10 col4,聚合 11 单体求和→435.9 hdr='BaA'  mid,monomer_aggregated
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,114.31 ((Fig. S2 (b)). In order to cla),other,P05307_tr4_11431,,,,OP,PAHs,Bap,BaP_ngg,Σ1monomers=13.34,ng/g,13.34,ng/g,13.34 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row14 col4,聚合 1 单体求和→13.34 hdr='Bap'  mid,monomer_aggregated
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,79.55 ((Fig. S2 (b)). In order to cla),other,P05307_tr5_7955,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ11monomers=183.2,ng/g,183.16,ng/g,4.52 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row10 col5,聚合 11 单体求和→183.2 hdr='BaA'  mid,monomer_aggregated
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,79.55 ((Fig. S2 (b)). In order to cla),other,P05307_tr5_7955,,,,OP,PAHs,Bap,BaP_ngg,Σ1monomers=15.05,ng/g,15.05,ng/g,15.05 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row14 col5,聚合 1 单体求和→15.05 hdr='Bap'  mid,monomer_aggregated
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,100 ((Fig. S2 (b)). In order to cla),other,P05307_tr6_100,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=231.2,ng/g,231.25,ng/g,52.08 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row10 col6,聚合 6 单体求和→231.2 hdr='BaA'  mid,monomer_aggregated
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,100 ((Fig. S2 (b)). In order to cla),other,P05307_tr6_100,,,,OP,PAHs,Bap,BaP_ngg,Σ1monomers=75,ng/g,75.0,ng/g,75.0 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row14 col6,聚合 1 单体求和→75 hdr='Bap'  mid,monomer_aggregated
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,0.40 ((Fig. S2 (b)). In order to cla),other,P05307_tr7_040,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=1.17,ng/g,1.17,ng/g,0.32 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row10 col7,聚合 6 单体求和→1.17 hdr='BaA'  mid,monomer_aggregated
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,0.40 ((Fig. S2 (b)). In order to cla),other,P05307_tr7_040,,,,OP,PAHs,Bap,BaP_ngg,Σ1monomers=0.17,ng/g,0.17,ng/g,0.17 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row14 col7,聚合 1 单体求和→0.17 hdr='Bap'  mid,monomer_aggregated
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,50.00 ((Fig. S2 (b)). In order to cla),other,P05307_tr8_5000,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ11monomers=109.8,ng/g,109.77,ng/g,0.77 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row10 col8,聚合 11 单体求和→109.8 hdr='BaA'  mid,monomer_aggregated
10.1080/15320383.2020.1734535,P05307,10.1080/15320383.2020.1734535,Source Apportionment of Soil PAH Concentration and Associated Carcinogenic and Mutagenic Potencies by Combined Utilizati,2020,,,50.00 ((Fig. S2 (b)). In order to cla),other,P05307_tr8_5000,,,,OP,PAHs,Bap,BaP_ngg,Σ1monomers=5.47,ng/g,5.47,ng/g,5.47 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_15320383_2020_1734535/parsed/paper.md tbl#0 row14 col8,聚合 1 单体求和→5.47 hdr='Bap'  mid,monomer_aggregated
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Max (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr1_Max,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ5monomers=3.228e+04,ng/g,32282.0,ng/g,1770.0 ng/g (已是 ng/g),measured,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row9 col1,聚合 5 单体求和→3.228e+04 hdr='BaA'  mid,monomer_aggregated
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Max (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr1_Max,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=1500,ng/g,1500.0,ng/g,1500.0 ng/g (已是 ng/g),measured,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row13 col1,聚合 1 单体求和→1500 hdr='BaP'  mid,monomer_aggregated
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Min Mean SEM SD (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr3_MinMeanSEMSD,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ5monomers=3299,ng/g,3299.0,ng/g,155.0 ng/g (已是 ng/g),measured,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row9 col3,聚合 5 单体求和→3299 hdr='BaA'  mid,monomer_aggregated
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Min Mean SEM SD (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr3_MinMeanSEMSD,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=159,ng/g,159.0,ng/g,159.0 ng/g (已是 ng/g),measured,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row13 col3,聚合 1 单体求和→159 hdr='BaP'  mid,monomer_aggregated
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Median Max (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr6_MedianMax,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ5monomers=3.581e+06,ng/g,3580551.0,ng/g,62.0 ng/g (已是 ng/g),measured,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row9 col6,聚合 5 单体求和→3.581e+06 hdr='BaA'  mid,monomer_aggregated
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Median Max (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr6_MedianMax,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=86,ng/g,86.0,ng/g,86.0 ng/g (已是 ng/g),measured,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row13 col6,聚合 1 单体求和→86 hdr='BaP'  mid,monomer_aggregated
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Min Mean SEM SD (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr8_MinMeanSEMSD,,,,OP,PAHs,BaA,Sum_PAH_ngg,ND,ng/g,,ng/g,,below_detection,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row9 col8,hdr='BaA' 未检出 ND mid,missing;monomer_needs_aggregation
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Min Mean SEM SD (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr8_MinMeanSEMSD,,,,OP,PAHs,BbF,Sum_PAH_ngg,ND,ng/g,,ng/g,,below_detection,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row11 col8,hdr='BbF' 未检出 ND mid,missing;monomer_needs_aggregation
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Min Mean SEM SD (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr8_MinMeanSEMSD,,,,OP,PAHs,BKF,Sum_PAH_ngg,ND,ng/g,,ng/g,,below_detection,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row12 col8,hdr='BKF' 未检出 ND mid,missing;monomer_needs_aggregation
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Min Mean SEM SD (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr8_MinMeanSEMSD,,,,OP,PAHs,15 PAHs,Sum_PAH_ngg,ND,ng/g,,ng/g,,below_detection,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row17 col8,hdr='15 PAHs' 未检出 ND mid,missing;monomer_needs_aggregation
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Min Mean SEM SD (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr8_MinMeanSEMSD,,,,OP,PAHs,7c PAHs,Sum_PAH_ngg,ND,ng/g,,ng/g,,below_detection,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row18 col8,hdr='7c PAHs' 未检出 ND mid,missing;monomer_needs_aggregation
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Min Mean SEM SD (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr8_MinMeanSEMSD,,,,OP,PAHs,BaP,BaP_ngg,ND,ng/g,,ng/g,,below_detection,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row13 col8,hdr='BaP' 未检出 ND mid,missing;monomer_needs_aggregation
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Median Max Min Mean (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr12_MedianMaxMinMea,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ5monomers=2.353e+06,ng/g,2353457.0,ng/g,64.0 ng/g (已是 ng/g),measured,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row9 col12,聚合 5 单体求和→2.353e+06 hdr='BaA'  mid,monomer_aggregated
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Median Max Min Mean (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr12_MedianMaxMinMea,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=87,ng/g,87.0,ng/g,87.0 ng/g (已是 ng/g),measured,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row13 col12,聚合 1 单体求和→87 hdr='BaP'  mid,monomer_aggregated
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,SEM (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr16_SEM,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ5monomers=174,ng/g,174.0,ng/g,9.0 ng/g (已是 ng/g),measured,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row9 col16,聚合 5 单体求和→174 hdr='BaA'  mid,monomer_aggregated
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,SEM (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr16_SEM,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=11,ng/g,11.0,ng/g,11.0 ng/g (已是 ng/g),measured,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row13 col16,聚合 1 单体求和→11 hdr='BaP'  mid,monomer_aggregated
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,SD (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr17_SD,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ5monomers=1044,ng/g,1044.0,ng/g,53.0 ng/g (已是 ng/g),measured,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row9 col17,聚合 5 单体求和→1044 hdr='BaA'  mid,monomer_aggregated
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,SD (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr17_SD,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=64,ng/g,64.0,ng/g,64.0 ng/g (已是 ng/g),measured,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row13 col17,聚合 1 单体求和→64 hdr='BaP'  mid,monomer_aggregated
10.1007/s11368-020-02838-2,P08111,10.1007/s11368-020-02838-2,"Polycyclic aromatic hydrocarbons in green space soils in Shanghai: source, distribution, and risk assessment",2020,,,Median (Table 1 Detection of 15 PAHs i),urban_green,P08111_tr18_Median,,,,OP,PAHs,15 PAHs,Sum_PAH_ngg,Σ2monomers=24,ng/g,24.0,ng/g,12.0 ng/g (已是 ng/g),measured,,A_sample_table,2021_Materials et al_JSoilsSediments_10.1007-s11368-020-02838-2/parsed/paper.md tbl#0 row17 col18,聚合 2 单体求和→24 hdr='15 PAHs'  mid,monomer_aggregated
