paper_id,level,stem,tbl_idx,n_rows,n_cols,has_hm,has_op,has_conc,has_phys,has_site,is_data_table,is_hm_op_table,cols_preview
P11556,A,2024_桂衍瑾_Unknown_null,15,17,9,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11556,A,2024_桂衍瑾_Unknown_null,16,16,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11556,A,2024_桂衍瑾_Unknown_null,17,16,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11556,A,2024_桂衍瑾_Unknown_null,18,19,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11556,A,2024_桂衍瑾_Unknown_null,19,10,8,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P01539,A,2015_Chen F et al_JHazardMater_10.1016-j.jhazmat.2015.09.068,0,19,7,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P01539,A,2015_Chen F et al_JHazardMater_10.1016-j.jhazmat.2015.09.068,1,18,8,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P01539,A,2015_Chen F et al_JHazardMater_10.1016-j.jhazmat.2015.09.068,2,36,12,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
P01539,A,2015_Chen F et al_JHazardMater_10.1016-j.jhazmat.2015.09.068,3,36,12,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
P01539,A,2015_Chen F et al_JHazardMater_10.1016-j.jhazmat.2015.09.068,4,19,12,False,True,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
P01539,A,2015_Chen F et al_JHazardMater_10.1016-j.jhazmat.2015.09.068,5,11,6,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5]"
P00630,A,10.1007_s11356-015-5249-1,0,23,10,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P00630,A,10.1007_s11356-015-5249-1,1,10,8,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P00630,A,10.1007_s11356-015-5249-1,2,9,9,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P00753,A,2015_Chen R et al_JSoilsSediments_10.1007-s11368-015-1093-7,0,8,2,True,False,False,True,False,True,False,"[0, 1]"
P00753,A,2015_Chen R et al_JSoilsSediments_10.1007-s11368-015-1093-7,1,13,5,True,False,True,False,True,True,False,"[0, 1, 2, 3, 4]"
P01207,A,10.1016_j.ecoenv.2015.09.005,0,18,4,True,True,False,False,True,True,True,"[0, 1, 2, 3]"
P01207,A,10.1016_j.ecoenv.2015.09.005,1,57,4,True,True,False,True,False,True,True,"[0, 1, 2, 3]"
P01207,A,10.1016_j.ecoenv.2015.09.005,2,24,14,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]"
P06607,A,2012_Cao L et al_Science_null,0,10,8,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P06607,A,2012_Cao L et al_Science_null,1,4,7,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P06607,A,2012_Cao L et al_Science_null,2,9,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P06607,A,2012_Cao L et al_Science_null,3,6,9,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P06607,A,2012_Cao L et al_Science_null,4,5,10,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P06607,A,2012_Cao L et al_Science_null,5,12,12,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
P06579,A,2011_Zhang Q et al_EnvironPollut_null,0,15,13,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P06579,A,2011_Zhang Q et al_EnvironPollut_null,1,13,8,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P06579,A,2011_Zhang Q et al_EnvironPollut_null,2,13,13,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P10733,A,2014_Zhang Q et al_EnvironPollut_null,0,15,13,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P10733,A,2014_Zhang Q et al_EnvironPollut_null,1,13,8,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P10733,A,2014_Zhang Q et al_EnvironPollut_null,2,13,13,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P11546,A,2024_冯博_土壤_null,0,114,3,True,True,True,True,True,True,True,"[0, 1, 2]"
P11546,A,2024_冯博_土壤_null,1,43,3,True,True,True,True,True,True,True,"[0, 1, 2]"
P11546,A,2024_冯博_土壤_null,2,33,2,False,False,True,False,False,True,False,"[0, 1]"
P11546,A,2024_冯博_土壤_null,3,13,8,False,True,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11546,A,2024_冯博_土壤_null,4,4,8,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11546,A,2024_冯博_土壤_null,5,7,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11546,A,2024_冯博_土壤_null,6,19,3,True,False,True,False,False,True,False,"[0, 1, 2]"
P11546,A,2024_冯博_土壤_null,7,11,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P11546,A,2024_冯博_土壤_null,8,9,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P11546,A,2024_冯博_土壤_null,9,5,3,False,False,True,True,False,True,False,"[0, 1, 2]"
P11546,A,2024_冯博_土壤_null,10,2,5,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4]"
P11546,A,2024_冯博_土壤_null,11,3,9,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11546,A,2024_冯博_土壤_null,12,2,5,False,False,True,True,False,True,False,"[0, 1, 2, 3, 4]"
P11546,A,2024_冯博_土壤_null,13,4,9,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11546,A,2024_冯博_土壤_null,14,12,6,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5]"
P11546,A,2024_冯博_土壤_null,15,5,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P11546,A,2024_冯博_土壤_null,16,2,11,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P11546,A,2024_冯博_土壤_null,17,20,16,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
P11546,A,2024_冯博_土壤_null,18,4,5,False,False,True,False,False,True,False,"[0, 1, 2, 3, 4]"
P11546,A,2024_冯博_土壤_null,19,14,10,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11546,A,2024_冯博_土壤_null,20,8,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11546,A,2024_冯博_土壤_null,21,7,7,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11546,A,2024_冯博_土壤_null,22,10,9,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11546,A,2024_冯博_土壤_null,23,9,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11546,A,2024_冯博_土壤_null,24,14,8,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11546,A,2024_冯博_土壤_null,25,3,5,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4]"
P11546,A,2024_冯博_土壤_null,26,20,13,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P03082,A,2022_李怡佳_环境科学_10.13227-j.hjkx.202112006,0,7,3,True,False,False,True,False,True,False,"[0, 1, 2]"
P03082,A,2022_李怡佳_环境科学_10.13227-j.hjkx.202112006,1,12,6,True,True,True,True,False,True,True,"[0, 1, 2, 3, 4, 5]"
P03082,A,2022_李怡佳_环境科学_10.13227-j.hjkx.202112006,2,10,7,True,True,True,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P03082,A,2022_李怡佳_环境科学_10.13227-j.hjkx.202112006,3,10,5,True,True,True,False,False,True,True,"[0, 1, 2, 3, 4]"
P03082,A,2022_李怡佳_环境科学_10.13227-j.hjkx.202112006,4,4,6,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5]"
P03082,A,2022_李怡佳_环境科学_10.13227-j.hjkx.202112006,5,10,5,False,True,False,False,False,True,False,"[0, 1, 2, 3, 4]"
P00737,A,2010_Tang X et al_JSoilsSediments_10.1007-s11368-010-0252-0,0,7,16,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
P00737,A,2010_Tang X et al_JSoilsSediments_10.1007-s11368-010-0252-0,1,16,8,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P00737,A,2010_Tang X et al_JSoilsSediments_10.1007-s11368-010-0252-0,2,21,6,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5]"
P00737,A,2010_Tang X et al_JSoilsSediments_10.1007-s11368-010-0252-0,3,22,7,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P00737,A,2010_Tang X et al_JSoilsSediments_10.1007-s11368-010-0252-0,4,12,8,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]"
P06283,A,2009_Xiao J et al_JHazardMater_null,0,16,3,True,False,False,True,True,True,False,"[0, 1, 2]"
P06283,A,2009_Xiao J et al_JHazardMater_null,1,7,6,True,False,True,True,False,True,False,"[0, 1, 2, 3, 4, 5]"
P06283,A,2009_Xiao J et al_JHazardMater_null,2,4,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P06283,A,2009_Xiao J et al_JHazardMater_null,3,7,7,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P05791,A,2005_Chen L et al_Chemosphere_10.1016-j.chemosphere.2005.01.011,0,28,17,False,True,False,True,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
P05791,A,2005_Chen L et al_Chemosphere_10.1016-j.chemosphere.2005.01.011,1,43,6,False,False,False,True,True,False,False,"[0, 1, 2, 3, 4, 5]"
P05791,A,2005_Chen L et al_Chemosphere_10.1016-j.chemosphere.2005.01.011,2,34,13,False,True,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P05791,A,2005_Chen L et al_Chemosphere_10.1016-j.chemosphere.2005.01.011,3,14,5,True,True,False,True,True,True,True,"[0, 1, 2, 3, 4]"
P04395,A,2024_Gao L et al_Plants_10.3390-plants13202839,0,13,5,True,True,False,True,True,True,True,"[0, 1, 2, 3, 4]"
P04395,A,2024_Gao L et al_Plants_10.3390-plants13202839,1,16,6,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5]"
P01389,A,10.1016_j.envpol.2022.119716,0,29,7,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P01389,A,10.1016_j.envpol.2022.119716,1,28,12,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
P11640,A,2025_李鹏淼_Unknown_null,0,9,13,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P11640,A,2025_李鹏淼_Unknown_null,1,8,13,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P11640,A,2025_李鹏淼_Unknown_null,2,2,11,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P11640,A,2025_李鹏淼_Unknown_null,3,21,6,False,False,False,False,True,False,False,"[0, 1, 2, 3, 4, 5]"
P11640,A,2025_李鹏淼_Unknown_null,4,14,6,False,False,False,False,True,False,False,"[0, 1, 2, 3, 4, 5]"
P11640,A,2025_李鹏淼_Unknown_null,5,7,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P11640,A,2025_李鹏淼_Unknown_null,6,8,4,False,True,False,False,False,True,False,"[0, 1, 2, 3]"
P11640,A,2025_李鹏淼_Unknown_null,7,8,2,False,False,False,False,False,False,False,"[0, 1]"
P11640,A,2025_李鹏淼_Unknown_null,8,12,3,False,False,False,True,False,False,False,"[0, 1, 2]"
P11640,A,2025_李鹏淼_Unknown_null,9,12,2,False,True,False,True,False,True,False,"[0, 1]"
P11640,A,2025_李鹏淼_Unknown_null,10,8,4,False,True,False,True,False,True,False,"[0, 1, 2, 3]"
P11640,A,2025_李鹏淼_Unknown_null,11,10,4,True,True,False,False,False,True,True,"[0, 1, 2, 3]"
P11640,A,2025_李鹏淼_Unknown_null,12,7,5,False,True,False,False,False,True,False,"[0, 1, 2, 3, 4]"
P11640,A,2025_李鹏淼_Unknown_null,13,19,6,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5]"
P11640,A,2025_李鹏淼_Unknown_null,14,10,6,False,True,False,True,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11640,A,2025_李鹏淼_Unknown_null,15,11,6,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5]"
P11640,A,2025_李鹏淼_Unknown_null,16,16,6,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5]"
P11640,A,2025_李鹏淼_Unknown_null,17,5,6,False,True,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11640,A,2025_李鹏淼_Unknown_null,18,7,3,False,False,False,True,False,False,False,"[0, 1, 2]"
P11640,A,2025_李鹏淼_Unknown_null,19,18,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11640,A,2025_李鹏淼_Unknown_null,20,7,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P11640,A,2025_李鹏淼_Unknown_null,21,7,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P11640,A,2025_李鹏淼_Unknown_null,22,7,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P11640,A,2025_李鹏淼_Unknown_null,23,10,3,True,False,False,True,False,True,False,"[0, 1, 2]"
P11640,A,2025_李鹏淼_Unknown_null,24,6,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11640,A,2025_李鹏淼_Unknown_null,25,6,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11640,A,2025_李鹏淼_Unknown_null,26,7,2,True,False,False,False,False,True,False,"[0, 1]"
P11640,A,2025_李鹏淼_Unknown_null,27,3,6,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11640,A,2025_李鹏淼_Unknown_null,28,10,8,False,False,True,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11640,A,2025_李鹏淼_Unknown_null,29,7,8,False,False,True,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11640,A,2025_李鹏淼_Unknown_null,30,14,8,False,False,True,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11640,A,2025_李鹏淼_Unknown_null,31,14,8,False,False,True,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11640,A,2025_李鹏淼_Unknown_null,32,8,8,False,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11640,A,2025_李鹏淼_Unknown_null,33,8,8,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11640,A,2025_李鹏淼_Unknown_null,34,12,8,False,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11640,A,2025_李鹏淼_Unknown_null,35,4,8,False,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11640,A,2025_李鹏淼_Unknown_null,36,14,8,False,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11640,A,2025_李鹏淼_Unknown_null,37,3,7,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11640,A,2025_李鹏淼_Unknown_null,38,10,7,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11640,A,2025_李鹏淼_Unknown_null,39,4,7,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11640,A,2025_李鹏淼_Unknown_null,40,9,7,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11640,A,2025_李鹏淼_Unknown_null,41,9,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P11640,A,2025_李鹏淼_Unknown_null,42,9,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11640,A,2025_李鹏淼_Unknown_null,43,7,4,False,True,False,True,False,True,False,"[0, 1, 2, 3]"
P00289,A,2006_Leung A et al_JMaterCyclesWasteManag_10.1007-s10163-005-0141-6,0,9,4,True,False,True,True,True,True,False,"[0, 1, 2, 3]"
P00289,A,2006_Leung A et al_JMaterCyclesWasteManag_10.1007-s10163-005-0141-6,1,24,7,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P00289,A,2006_Leung A et al_JMaterCyclesWasteManag_10.1007-s10163-005-0141-6,2,25,4,True,True,False,True,True,True,True,"[0, 1, 2, 3]"
P00289,A,2006_Leung A et al_JMaterCyclesWasteManag_10.1007-s10163-005-0141-6,3,70,7,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P00289,A,2006_Leung A et al_JMaterCyclesWasteManag_10.1007-s10163-005-0141-6,4,30,4,True,True,False,False,True,True,True,"[0, 1, 2, 3]"
P00289,A,2006_Leung A et al_JMaterCyclesWasteManag_10.1007-s10163-005-0141-6,5,22,7,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P01788,A,2020_Se C et al_SciTotalEnviron_10.1016-j.scitotenv.2020.143233,0,14,5,True,False,False,True,True,True,False,"[0, 1, 2, 3, 4]"
P06949,A,2014_Ethers_EnvironHealth_10.1371-journal.pone.0113699,0,26,5,True,True,True,False,False,True,True,"[0, 1, 2, 3, 4]"
P06949,A,2014_Ethers_EnvironHealth_10.1371-journal.pone.0113699,1,21,11,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P06949,A,2014_Ethers_EnvironHealth_10.1371-journal.pone.0113699,2,9,10,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P06949,A,2014_Ethers_EnvironHealth_10.1371-journal.pone.0113699,3,9,5,True,False,False,True,True,True,False,"[0, 1, 2, 3, 4]"
P06949,A,2014_Ethers_EnvironHealth_10.1371-journal.pone.0113699,4,13,11,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P06949,A,2014_Ethers_EnvironHealth_10.1371-journal.pone.0113699,5,44,9,True,True,False,True,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P06949,A,2014_Ethers_EnvironHealth_10.1371-journal.pone.0113699,6,19,8,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P04614,A,2022_Xue Q et al_Toxics_10.3390-toxics10010032,0,30,7,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P09370,A,2025_Ma J et al_EcotoxicolEnvironSaf_null,0,8,13,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P09370,A,2025_Ma J et al_EcotoxicolEnvironSaf_null,1,4,5,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4]"
P09370,A,2025_Ma J et al_EcotoxicolEnvironSaf_null,2,3,4,True,False,False,False,False,True,False,"[0, 1, 2, 3]"
P01509,A,2021_Li M et al_JEnvironSci_10.1016-j.jes.2021.02.002,0,13,6,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5]"
P08618,A,2021_Zhang T et al_Ecotoxicology_null,0,6,1,True,False,False,False,False,True,False,[0]
P08618,A,2021_Zhang T et al_Ecotoxicology_null,1,2,5,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4]"
P08618,A,2021_Zhang T et al_Ecotoxicology_null,2,2,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P05168,A,10_1016_j_ecoenv_2020_110651,0,15,10,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P05168,A,10_1016_j_ecoenv_2020_110651,1,15,10,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P07920,A,2019_Elyamine AM et al_IntJMolSci_null,0,13,3,True,False,False,True,False,True,False,"[0, 1, 2]"
P07920,A,2019_Elyamine AM et al_IntJMolSci_null,1,10,6,True,False,False,True,True,True,False,"[0, 1, 2, 3, 4, 5]"
P11100,A,2019_Wu Z et al_EcotoxicolEnvironSaf_null_2,0,9,9,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P00613,A,2014_Sun L et al_EnvironSciPollutRes_10.1007-s11356-014-3166-7,0,2,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P00613,A,2014_Sun L et al_EnvironSciPollutRes_10.1007-s11356-014-3166-7,1,1,5,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4]"
P06288,A,2009_Zhang H et al_IntJEnvironSciTechnol_null,0,14,6,True,False,True,False,True,True,False,"[0, 1, 2, 3, 4, 5]"
P06288,A,2009_Zhang H et al_IntJEnvironSciTechnol_null,1,14,8,True,False,True,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P10376,A,2008_Tao S et al_EnvironSciTechnol_null,0,13,12,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
P01249,A,10.1016_j.ecoenv.2025.118925,0,22,13,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P01249,A,10.1016_j.ecoenv.2025.118925,1,30,8,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]"
P01501,B,10.1016_j.jenvman.2025.128321,0,14,10,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P01501,B,10.1016_j.jenvman.2025.128321,1,20,6,False,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P04678,B,10_3390_toxics14050406Toxics,0,18,6,True,True,False,True,True,True,True,"[0, 1, 2, 3, 4, 5]"
P04678,B,10_3390_toxics14050406Toxics,1,7,6,True,True,True,True,True,True,True,"[0, 1, 2, 3, 4, 5]"
P04678,B,10_3390_toxics14050406Toxics,2,20,8,True,True,True,True,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]"
P04678,B,10_3390_toxics14050406Toxics,3,8,5,True,True,True,True,True,True,True,"[0, 1, 2, 3, 4]"
P11024,B,2018_任毅等_土壤_null,0,11,6,True,True,True,False,False,True,True,"[0, 1, 2, 3, 4, 5]"
P11024,B,2018_任毅等_土壤_null,1,13,4,True,True,False,False,False,True,True,"[0, 1, 2, 3]"
P11024,B,2018_任毅等_土壤_null,2,18,14,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]"
P11024,B,2018_任毅等_土壤_null,3,5,3,False,False,True,False,False,True,False,"[0, 1, 2]"
P11024,B,2018_任毅等_土壤_null,4,7,5,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4]"
P11024,B,2018_任毅等_土壤_null,5,9,6,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11024,B,2018_任毅等_土壤_null,6,6,5,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4]"
P11024,B,2018_任毅等_土壤_null,7,7,10,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11353,B,2022_作者姓名_土壤_null,0,14,4,True,False,False,True,True,True,False,"[0, 1, 2, 3]"
P11353,B,2022_作者姓名_土壤_null,1,18,5,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4]"
P11353,B,2022_作者姓名_土壤_null,2,5,8,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11353,B,2022_作者姓名_土壤_null,3,10,10,False,True,True,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11353,B,2022_作者姓名_土壤_null,4,13,5,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4]"
P11353,B,2022_作者姓名_土壤_null,5,24,7,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11353,B,2022_作者姓名_土壤_null,6,14,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11353,B,2022_作者姓名_土壤_null,7,18,10,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11353,B,2022_作者姓名_土壤_null,8,18,10,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11353,B,2022_作者姓名_土壤_null,9,17,8,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11353,B,2022_作者姓名_土壤_null,10,3,12,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
P11353,B,2022_作者姓名_土壤_null,11,21,9,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11353,B,2022_作者姓名_土壤_null,12,13,2,False,False,False,False,False,False,False,"[0, 1]"
P11657,B,2026_Zhang K et al_EnvironPollut_null,0,18,3,True,True,True,True,False,True,True,"[0, 1, 2]"
P03271,B,2014_张倩等_山西师范大学学报自然科学版_10.16207-j.cnki.1009-4490.2014.02.014,0,10,2,False,False,False,False,False,False,False,"[0, 1]"
P03271,B,2014_张倩等_山西师范大学学报自然科学版_10.16207-j.cnki.1009-4490.2014.02.014,1,8,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P03271,B,2014_张倩等_山西师范大学学报自然科学版_10.16207-j.cnki.1009-4490.2014.02.014,2,7,9,False,True,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P03274,B,2016_陈希超_环境科学_10.16241-j.cnki.1001-5914.2016.09.025,0,5,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P03274,B,2016_陈希超_环境科学_10.16241-j.cnki.1001-5914.2016.09.025,1,5,3,False,False,False,False,True,False,False,"[0, 1, 2]"
P03274,B,2016_陈希超_环境科学_10.16241-j.cnki.1001-5914.2016.09.025,2,14,4,True,False,False,False,False,True,False,"[0, 1, 2, 3]"
P03274,B,2016_陈希超_环境科学_10.16241-j.cnki.1001-5914.2016.09.025,3,15,4,True,False,True,False,False,True,False,"[0, 1, 2, 3]"
P03876,B,1957_Bioaccumulation_Land_10.3390-agriculture15181957,0,5,4,True,False,True,True,False,True,False,"[0, 1, 2, 3]"
P11448,B,2023_谢臣臣_Unknown_null,0,7,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
