source_file,source_version,source_row_id,track_raw,track_normalized,factor_name_raw,level1_category,scenario,land_use_target,threshold_text,unit,standard_source,standard_level,risk_level,notes,factor_name_norm
20251015_V1.6合并版,V1.6,776,管制值,both,12-二氯乙烷,,第二类用地,生产,21mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,12-二氯乙烷
20251015_V1.6合并版,V1.6,777,管制值,both,12-二氯乙烷,,第一类用地,生产,6mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,12-二氯乙烷
20251015_V1.6合并版,V1.6,778,风险值,both,12-二氯乙烷,,第一类用地,生产,0.52mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,12-二氯乙烷
20251015_V1.6合并版,V1.6,779,管制值,both,12-二氯苯,,第二类用地,生产,560mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,12-二氯苯
20251015_V1.6合并版,V1.6,780,风险值,both,12-二氯苯,,第一类用地,生产,560mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,12-二氯苯
20251015_V1.6合并版,V1.6,781,管制值,both,12-二氯苯,,第一类用地,生产,560mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,12-二氯苯
20251015_V1.6合并版,V1.6,782,风险值,both,12-二氯苯,,第二类用地,生产,560mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,12-二氯苯
20251015_V1.6合并版,V1.6,783,风险值,both,12-二溴乙烷,,第一类用地,生产,0.07mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,12-二溴乙烷
20251015_V1.6合并版,V1.6,784,管制值,both,12-二溴乙烷,,第二类用地,生产,2.4mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,12-二溴乙烷
20251015_V1.6合并版,V1.6,785,风险值,both,12-二溴乙烷,,第二类用地,生产,0.24mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,12-二溴乙烷
20251015_V1.6合并版,V1.6,786,管制值,both,12-二溴乙烷,,第一类用地,生产,0.7mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,12-二溴乙烷
20251015_V1.6合并版,V1.6,787,风险值,both,123-三氯丙烷,,第二类用地,生产,0.5mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,123-三氯丙烷
20251015_V1.6合并版,V1.6,788,风险值,both,123-三氯丙烷,,第一类用地,生产,0.05mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,123-三氯丙烷
20251015_V1.6合并版,V1.6,789,管制值,both,123-三氯丙烷,,第一类用地,生产,0.5mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,123-三氯丙烷
20251015_V1.6合并版,V1.6,790,管制值,both,123-三氯丙烷,,第二类用地,生产,5mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,123-三氯丙烷
20251015_V1.6合并版,V1.6,791,风险值,both,14-二氯苯,,第一类用地,生产,5.6mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,14-二氯苯
20251015_V1.6合并版,V1.6,792,管制值,both,14-二氯苯,,第一类用地,生产,56mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,14-二氯苯
20251015_V1.6合并版,V1.6,793,管制值,both,14-二氯苯,,第二类用地,生产,200mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,14-二氯苯
20251015_V1.6合并版,V1.6,794,风险值,both,14-二氯苯,,第二类用地,生产,20mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,14-二氯苯
20251015_V1.6合并版,V1.6,795,风险值,both,2-氯酚,,第一类用地,生产,250mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,2-氯酚
20251015_V1.6合并版,V1.6,796,管制值,both,2-氯酚,,第一类用地,生产,500mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,2-氯酚
20251015_V1.6合并版,V1.6,797,风险值,both,2-氯酚,,第二类用地,生产,2256mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,2-氯酚
20251015_V1.6合并版,V1.6,798,管制值,both,2-氯酚,,第二类用地,生产,4500mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,2-氯酚
20251015_V1.6合并版,V1.6,799,管制值,both,24-二氯酚,,第一类用地,生产,234mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,24-二氯酚
20251015_V1.6合并版,V1.6,800,管制值,both,24-二氯酚,,第二类用地,生产,1690mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,24-二氯酚
20251015_V1.6合并版,V1.6,801,风险值,both,24-二氯酚,,第二类用地,生产,843mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,24-二氯酚
20251015_V1.6合并版,V1.6,802,风险值,both,24-二氯酚,,第一类用地,生产,117mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,24-二氯酚
20251015_V1.6合并版,V1.6,803,管制值,both,24-二硝基甲苯,,第二类用地,生产,52mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,农产品安全关键指标,24-二硝基甲苯
