SoilpH,OC_pct,CEC_cmolkg,Sand_pct,Silt_pct,Clay_pct,SoilBD_gcm3,Elevation_m,MAP_mm,EC_mScm,TN_gkg,gee_ndvi,gee_precip_annual_mm,gee_temp_mean_c,gee_elevation_m,gee_slope_deg,gee_aspect_deg,gee_soil_pH,gee_soc_g_kg,gee_cec_cmol_kg,gee_clay_pct,gee_sand_pct,gee_silt_pct,gee_bulk_density_g_cm3,gee_nitrogen_g_kg,SoilpH__missing,OC_pct__missing,CEC_cmolkg__missing,Sand_pct__missing,Silt_pct__missing,Clay_pct__missing,SoilBD_gcm3__missing,Elevation_m__missing,MAP_mm__missing,EC_mScm__missing,TN_gkg__missing,gee_ndvi__missing,gee_precip_annual_mm__missing,gee_temp_mean_c__missing,gee_elevation_m__missing,gee_slope_deg__missing,gee_aspect_deg__missing,gee_soil_pH__missing,gee_soc_g_kg__missing,gee_cec_cmol_kg__missing,gee_clay_pct__missing,gee_sand_pct__missing,gee_silt_pct__missing,gee_bulk_density_g_cm3__missing,gee_nitrogen_g_kg__missing
5.0,0.923,15.14,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.7,2.032,9.54,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6105304347826087,1652.0,19.299999237060547,314.0,6.50294828414917,88.98284912109375,5.400000095367432,220.0,208.0,29.200000762939453,39.900001525878906,31.0,1.2300000190734863,2248.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,1.057,19.03,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6313869565217392,1626.0,19.299999237060547,255.0,6.778120517730713,342.4358215332031,5.5,337.0,173.0,34.79999923706055,30.0,35.099998474121094,1.2300000190734863,2665.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.79999999999999,0.732,10.74,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.7237217391304348,1646.0,17.299999237060547,85.0,5.442476749420166,87.56556701660156,5.599999904632568,309.0,195.0,30.100000381469727,27.899999618530277,41.900001525878906,1.2400000095367432,1875.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7,0.879,7.79,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5910478260869565,1722.0,19.799999237060547,299.0,3.6642558574676514,211.4484405517578,5.599999904632568,307.0,161.0,24.600000381469727,45.29999923706055,30.100000381469727,1.2100000381469729,2444.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,1.158,9.14,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.7072565217391305,1713.0,18.799999237060547,497.0,11.780684471130373,196.15493774414065,5.300000190734863,436.0,216.0,27.799999237060547,40.59999847412109,31.600000381469727,1.190000057220459,3313.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2,1.24,11.63,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5772434782608696,1750.0,19.700000762939453,349.0,1.414141058921814,349.6101379394531,5.800000190734863,258.0,173.0,20.0,50.70000076293945,29.200000762939453,1.2200000286102295,2267.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.09999999999998,1.005,12.35,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4946130434782609,1623.0,19.100000381469727,210.0,2.487387180328369,11.988676071166992,5.400000095367432,174.0,172.0,32.79999923706055,32.099998474121094,35.099998474121094,1.2599999904632568,1559.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.09999999999998,0.579,10.28,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.6,2.023,6.34,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6296739130434783,1727.0,18.299999237060547,366.0,2.90778923034668,156.3831329345703,5.400000095367432,224.0,160.0,25.0,42.0,33.0,1.2699999809265137,2208.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.59999999999998,1.351,18.95,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5831086956521739,1502.0,19.600000381469727,148.0,5.171420574188232,296.5613098144531,5.699999809265137,192.0,173.0,23.600000381469727,37.70000076293945,38.70000076293945,1.2200000286102295,1955.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.59999999999998,0.441,13.31,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5791521739130435,1726.0,18.5,305.0,3.435908794403076,109.69548797607422,5.599999904632568,256.0,184.0,29.200000762939453,35.79999923706055,35.0,1.2599999904632568,2220.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,1.567,5.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6559173913043478,1654.0,18.0,322.0,5.020756721496582,298.9258728027344,5.5,309.0,163.0,27.399999618530277,41.09999847412109,31.5,1.2300000190734863,2101.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,1.603,15.16,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5702869565217391,1649.0,19.700000762939453,295.0,2.7976317405700684,299.7948303222656,5.599999904632568,220.0,179.0,28.899999618530277,39.79999923706055,31.200000762939453,1.25,2357.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2,1.554,15.46,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6070217391304348,1543.0,19.799999237060547,150.0,1.3496325016021729,301.0187072753906,5.699999809265137,231.0,175.0,27.0,37.400001525878906,35.599998474121094,1.2999999523162842,1824.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.59999999999998,0.862,15.04,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.7662173913043479,1710.0,18.899999618530277,446.0,8.941424369812012,120.10394287109376,5.199999809265137,387.0,180.0,28.0,41.70000076293945,30.299999237060547,1.159999966621399,3038.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.106,8.98,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.3458434782608695,1777.0,18.5,52.0,0.8221009373664856,9.211671829223633,5.300000190734863,136.0,200.0,25.0,45.29999923706055,29.700000762939453,1.309999942779541,898.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.29999999999999,1.243,11.17,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6357086956521739,1639.0,17.600000381469727,424.0,21.138660430908203,31.455102920532227,5.300000190734863,490.0,197.0,29.200000762939453,38.0,32.79999923706055,1.1699999570846558,2814.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.59999999999998,0.612,12.37,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5918347826086957,1535.0,18.799999237060547,234.0,0.4637353420257568,180.0,5.599999904632568,345.0,193.0,28.399999618530277,41.70000076293945,29.799999237060547,1.2300000190734863,1812.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.303,6.66,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6071565217391304,1586.0,17.5,442.0,3.992831468582153,163.06594848632812,5.400000095367432,314.0,170.0,28.700000762939453,35.20000076293945,36.09999847412109,1.2200000286102295,2123.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.09999999999998,1.525,12.89,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4667347826086957,1797.0,18.5,53.0,1.8459991216659544,247.8709259033203,5.199999809265137,129.0,148.0,22.100000381469727,51.0,26.899999618530277,1.309999942779541,1112.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,2.28,14.8,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.7371391304347826,1573.0,18.200000762939453,363.0,10.854299545288086,71.54306030273438,5.400000095367432,448.0,215.0,27.899999618530277,45.5,26.600000381469727,1.1200000047683716,2421.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4,2.038,21.04,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.697908695652174,1648.0,16.399999618530273,342.0,12.933600425720217,146.831298828125,5.5,319.0,203.0,35.20000076293945,29.100000381469727,35.70000076293945,1.2000000476837158,3352.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7,1.249,19.07,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6054347826086957,1707.0,18.700000762939453,264.0,2.7029356956481934,229.99053955078125,5.5,270.0,154.0,27.100000381469727,38.59999847412109,34.29999923706055,1.2599999904632568,1816.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.79999999999999,3.645,12.43,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.7175913043478261,1761.0,18.200000762939453,682.0,10.33904266357422,335.4364929199219,5.400000095367432,522.0,202.0,25.200000762939453,45.400001525878906,29.5,1.1200000047683716,3545.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9,0.903,30.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5341869565217391,1565.0,19.600000381469727,193.0,2.0872795581817627,213.61306762695312,5.5,186.0,182.0,30.399999618530277,35.5,34.099998474121094,1.2599999904632568,1605.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.29999999999999,1.15,9.35,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5916086956521739,1586.0,18.299999237060547,308.0,0.6950564980506897,131.84922790527344,5.400000095367432,231.0,163.0,25.600000381469727,42.29999923706055,32.099998474121094,1.2200000286102295,1786.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6,0.593,11.56,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4818260869565217,1514.0,19.600000381469727,144.0,1.1830909252166748,258.6991271972656,5.800000190734863,158.0,163.0,27.799999237060547,37.09999847412109,35.099998474121094,1.2699999809265137,1730.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,0.922,6.48,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.7153391304347826,1511.0,16.799999237060547,102.0,3.625840425491333,286.7018127441406,5.800000190734863,364.0,178.0,32.400001525878906,22.299999237060547,45.29999923706055,1.2200000286102295,2562.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.79999999999999,0.823,9.52,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4068043478260869,1694.0,18.5,29.0,0.3509121537208557,228.6418914794922,5.199999809265137,128.0,139.0,29.899999618530277,37.59999847412109,32.5,1.3200000524520874,1028.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,2.9,8.63,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6446565217391304,1611.0,18.299999237060547,397.0,13.777325630187988,297.524169921875,5.300000190734863,426.0,183.0,28.600000381469727,38.29999923706055,33.0,1.1799999475479126,2418.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.325,25.97,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5536565217391304,1508.0,18.899999618530277,192.0,1.6683294773101809,346.5614929199219,5.400000095367432,149.0,176.0,32.5,41.70000076293945,25.799999237060547,1.25,1540.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2,0.594,13.09,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.716495652173913,1636.0,17.700000762939453,501.0,13.823758125305176,110.7079849243164,5.400000095367432,275.0,166.0,25.799999237060547,43.900001525878906,30.299999237060547,1.2200000286102295,2121.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,2.093,6.48,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5063347826086957,1604.0,18.399999618530277,55.0,0.8531040549278259,197.9685821533203,5.300000190734863,138.0,134.0,26.5,40.09999847412109,33.5,1.2699999809265137,1016.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4,1.14,19.52,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6065608695652174,1603.0,17.100000381469727,245.0,8.517003059387207,0.8767090439796448,5.699999809265137,416.0,203.0,25.600000381469727,29.100000381469727,45.29999923706055,1.1699999570846558,2980.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.79999999999999,1.031,11.48,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4959782608695652,1634.0,18.5,34.0,0.1753793954849243,131.38063049316406,5.199999809265137,148.0,155.0,28.5,33.0,38.59999847412109,1.2599999904632568,1276.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.59999999999998,1.213,10.5,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5883130434782609,1288.0,18.299999237060547,53.0,1.486719012260437,159.31982421875,5.300000190734863,154.0,184.0,23.399999618530277,27.700000762939453,48.900001525878906,1.2300000190734863,1690.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.79999999999999,1.65,12.12,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.659004347826087,1605.0,17.200000762939453,221.0,10.563024520874023,131.4459991455078,5.5,347.0,183.0,26.600000381469727,30.100000381469727,43.400001525878906,1.2599999904632568,2956.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,0.731,15.86,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.7149,1574.0,17.299999237060547,459.0,16.192543029785156,96.80321502685548,5.199999809265137,408.0,190.0,24.600000381469727,41.900001525878906,33.400001525878906,1.159999966621399,2774.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.29999999999999,1.673,7.78,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5394260869565217,1603.0,19.899999618530277,192.0,1.3298126459121704,74.84088897705078,5.699999809265137,409.0,178.0,34.400001525878906,31.0,34.599998474121094,1.2000000476837158,2310.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9,1.249,16.05,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.7357739130434783,1695.0,19.200000762939453,431.0,7.294650077819824,119.34246826171876,5.300000190734863,408.0,192.0,28.600000381469727,40.29999923706055,31.200000762939453,1.190000057220459,2985.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7,1.739,12.43,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5795217391304348,1506.0,18.700000762939453,232.0,2.6685948371887207,105.0985336303711,5.800000190734863,282.0,204.0,25.600000381469727,36.29999923706055,38.0,1.25,1978.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2,0.972,16.6,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5524869565217391,1610.0,19.799999237060547,239.0,4.359731674194336,93.04283142089844,5.5,243.0,184.0,28.899999618530277,36.20000076293945,34.900001525878906,1.2400000095367432,2253.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.79999999999999,1.767,9.98,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5530521739130435,1664.0,18.799999237060547,295.0,5.781212329864502,149.24850463867188,5.5,303.0,181.0,46.29999923706055,22.5,31.100000381469727,1.2400000095367432,2030.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2,1.554,16.84,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6671608695652174,1589.0,18.100000381469727,447.0,11.219038963317873,32.14295959472656,5.199999809265137,435.0,188.0,26.600000381469727,46.29999923706055,27.0,1.1299999952316284,2865.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4,2.422,15.04,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6160826086956522,1716.0,18.600000381469727,275.0,1.6985890865325928,277.84356689453125,5.300000190734863,261.0,165.0,29.600000381469727,36.0,34.400001525878906,1.25,2029.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.79999999999999,1.023,22.18,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5210260869565218,1676.0,18.399999618530277,52.0,0.1159362122416496,180.0,5.300000190734863,141.0,133.0,25.399999618530277,47.400001525878906,27.100000381469727,1.3200000524520874,1035.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6,0.948,10.44,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5710173913043478,1720.0,18.600000381469727,274.0,0.5307271480560303,282.6175231933594,5.300000190734863,226.0,135.0,24.600000381469727,41.29999923706055,34.099998474121094,1.2699999809265137,2033.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,0.875,9.77,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6865,1731.0,19.100000381469727,370.0,2.4928629398345947,134.20034790039062,5.699999809265137,367.0,190.0,27.0,41.400001525878906,31.600000381469727,1.1399999856948853,2878.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,1.404,9.1,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.661404347826087,1624.0,16.5,356.0,6.861779689788818,335.2325744628906,5.5,330.0,179.0,28.5,29.899999618530277,41.59999847412109,1.2000000476837158,2246.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.59999999999998,0.658,13.77,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6816304347826087,1609.0,17.799999237060547,440.0,3.380934238433838,34.711082458496094,5.199999809265137,426.0,202.0,26.600000381469727,43.400001525878906,30.100000381469727,1.149999976158142,3316.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.29999999999999,2.153,7.09,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4866521739130435,1492.0,19.100000381469727,146.0,0.6850114464759827,250.21578979492188,6.199999809265137,221.0,198.0,22.200000762939453,31.399999618530277,46.400001525878906,1.2699999809265137,1714.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.09999999999998,0.507,20.01,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5303521739130435,1631.0,19.399999618530277,196.0,0.9309262037277222,75.578369140625,5.699999809265137,210.0,173.0,25.299999237060547,40.0,34.70000076293945,1.2400000095367432,1966.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.09999999999998,1.136,5.65,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6260913043478261,1730.0,19.799999237060547,319.0,1.4870808124542236,149.0251922607422,5.699999809265137,288.0,184.0,26.0,42.29999923706055,31.700000762939453,1.1799999475479126,2869.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,1.077,11.44,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6889608695652174,1634.0,17.700000762939453,519.0,11.806951522827148,86.11468505859375,5.199999809265137,495.0,193.0,26.899999618530277,42.0,31.100000381469727,1.1399999856948853,3524.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4,1.277,10.92,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.698604347826087,1648.0,18.200000762939453,493.0,5.841040134429932,211.7306060791016,5.0,460.0,188.0,24.399999618530277,40.79999923706055,34.79999923706055,1.1699999570846558,2835.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,0.845,12.67,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.7192130434782609,1683.0,17.5,362.0,16.27252197265625,346.04608154296875,5.300000190734863,312.0,153.0,29.100000381469727,39.0,31.899999618530277,1.2100000381469729,2062.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.09999999999998,1.236,8.83,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.7076521739130435,1737.0,17.100000381469727,437.0,6.574714660644531,226.78860473632807,5.099999904632568,389.0,168.0,30.100000381469727,37.5,32.5,1.149999976158142,2351.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2,1.375,12.31,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5476217391304348,1699.0,18.799999237060547,267.0,3.1096694469451904,14.443526268005373,5.400000095367432,261.0,156.0,25.0,40.79999923706055,34.29999923706055,1.2699999809265137,2168.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.29999999999999,2.36,13.52,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.2345913043478261,1522.0,19.700000762939453,131.0,1.5791101455688477,296.1294860839844,5.900000095367432,147.0,154.0,29.0,36.09999847412109,34.900001525878906,1.2999999523162842,1536.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.09999999999998,2.442,21.69,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6052,1618.0,18.799999237060547,320.0,5.079381465911865,140.715576171875,5.400000095367432,238.0,173.0,27.700000762939453,37.59999847412109,34.70000076293945,1.2200000286102295,1874.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,0.939,22.35,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5672739130434783,1503.0,19.100000381469727,170.0,1.2104542255401611,106.69607543945312,5.900000095367432,209.0,172.0,26.100000381469727,37.70000076293945,36.09999847412109,1.2400000095367432,1671.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.09999999999998,1.415,9.68,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5993739130434783,1519.0,19.200000762939453,167.0,9.074892044067385,309.3032531738281,6.0,528.0,178.0,27.600000381469727,35.599998474121094,36.79999923706055,1.2100000381469729,1842.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2,1.781,13.86,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6946652173913043,1667.0,19.399999618530277,358.0,15.313273429870604,12.719741821289062,5.400000095367432,429.0,178.0,25.399999618530277,42.400001525878906,32.29999923706055,1.1399999856948853,3041.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5,2.514,16.95,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6074565217391305,1577.0,19.600000381469727,204.0,2.534353733062744,156.10958862304688,5.5,517.0,180.0,29.299999237060547,38.900001525878906,31.799999237060547,1.2300000190734863,1833.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,1.212,22.92,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4870130434782609,1697.0,18.600000381469727,30.0,0.7997915744781494,209.5770263671875,5.199999809265137,121.0,162.0,33.70000076293945,32.0,34.29999923706055,1.309999942779541,1015.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.59999999999998,1.859,12.11,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6303478260869565,1616.0,16.899999618530273,295.0,10.36647605895996,47.56525421142578,5.800000190734863,443.0,246.0,26.299999237060547,30.299999237060547,43.400001525878906,1.2100000381469729,3801.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,1.846,17.6,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.7262478260869565,1541.0,16.399999618530273,152.0,10.877324104309082,336.3660888671875,5.800000190734863,394.0,176.0,27.899999618530277,29.100000381469727,43.0,1.190000057220459,2764.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1,0.987,17.49,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4974826086956522,1016.0,17.799999237060547,56.0,1.0334711074829102,243.3411407470703,6.300000190734863,131.0,173.0,24.799999237060547,29.700000762939453,45.400001525878906,1.25,1458.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6,1.27,10.12,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6784304347826087,1732.0,18.399999618530277,305.0,6.319803714752197,350.6117248535156,5.400000095367432,268.0,152.0,26.200000762939453,43.59999847412109,30.200000762939453,1.2699999809265137,2251.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,1.368,12.61,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4784434782608696,1566.0,19.700000762939453,209.0,6.481001377105713,108.70050048828124,5.300000190734863,324.0,171.0,32.70000076293945,37.09999847412109,30.299999237060547,1.190000057220459,2112.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
