dataset,scope,group_key,n_rows,missing_pct,valid
merged_std33,group:Source,"Dietary Exposure of the Red-Crowned Crane (Grus japonensis) to Total and Methyl Mercury in Zhalong Wetland, Northeastern China",19,97.36,19
merged_std33,group:Source,"Different Sources, Fractionation, and Migration of Legacy and Novel Per- and Polyfluoroalkyl Substances between Greenhouse and Open-Field Soils",7,98.07,7
merged_std33,group:Source,"Dioxin-like Polychlorinated Biphenyls Contamination and Distribution in Soils from the Modern Yellow River Delta, China",42,98.05,42
merged_std33,group:Source,Dioxins reformation and destruction in secondary copper smelting fly ash under ball milling,2,96.24,2
merged_std33,group:Source,Direct Extraction of DNA from Soils for Studies in Microbial Ecology,10,98.33,10
merged_std33,group:Source,Disentangling anthropogenic inputs from natural heterogeneity: An adaptive machine learning-Geostatistics workflow for soil heavy metal risk assessment,5,97.33,5
merged_std33,group:Source,Distribution Characteristics and Risk Assessment of Polycyclic Aromatic Hydrocarbons and Microplastics in Typical Petrochemical Urban Soils,3,98.15,3
merged_std33,group:Source,"Distribution Characteristics and Risk Assessment of Polycyclic Aromatic Hydrocarbons in the Momoge Wetland, China",1,97.5,1
merged_std33,group:Source,Distribution and Potential Risk of Heavy Metals in Sediments of the Three Gorges Reservoir: The Relationship to Environmental Variables,2,96.8,2
merged_std33,group:Source,Distribution and Relationships of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils and Plants near Major Lakes in Eastern China,12,97.06,12
merged_std33,group:Source,"Distribution and Risk Assessment of Metals in Surface Water and Sediment in the Upper Reaches of the Yellow River, China",12,96.52,12
merged_std33,group:Source,Distribution and Risk Assessment of Organophosphate Esters in Agricultural Soils and Plants in the Coastal Areas of South China,1,97.36,1
merged_std33,group:Source,"Distribution and Source Apportionment of Heavy Metals in Soil around Dexing Copper Mine in Jiangxi Province, China",14,97.21,14
merged_std33,group:Source,Distribution and accumulation of cadmium in soil under wheat-cultivation system and human health risk assessment in coal mining area of China,1,97.22,1
merged_std33,group:Source,"Distribution and ecosystem risk assessment of polycyclic aromatic hydrocarbons in the Luan River, China",4,96.87,4
merged_std33,group:Source,"Distribution and migration of heavy metals in soil and crops affected by acid mine drainage: Public health implications in Guangdong province, china",3,96.62,3
merged_std33,group:Source,"Distribution and mobility of heavy metals in soil of sewage irrigation area in Pearl River Delta, China",2,97.64,2
merged_std33,group:Source,Distribution and risk assessment of heavy metals in soil in a commonly used mining area,1,97.5,1
merged_std33,group:Source,Distribution and risks of polycyclic aromatic hydrocarbons in suburban and rural soils of Beijing with various land uses,13,98.3,13
merged_std33,group:Source,Distribution and source analysis of heavy metal pollutants in sediments of a rapid developing urban river system,1,97.36,1
merged_std33,group:Source,Distribution and source identification of potentially toxic elements in agricultural soils through high-resolution sampling,1,96.52,1
merged_std33,group:Source,"Distribution and sources of organochlorine pesticides (OCPs) in sediments from upper reach of Huaihe River, East China",16,97.91,16
merged_std33,group:Source,Distribution and speciation of copper in rice (Oryza sativa L.) from mining-impacted paddy soil: Implications for copper uptake mechanisms,14,97.36,14
merged_std33,group:Source,"Distribution characteristics and health risk assessment of heavy metals and PAHs in the soils of green spaces in Shanghai, China",5,96.63,5
merged_std33,group:Source,"Distribution characteristics and pollution assessment of soil heavy metals over a typical nonferrous metal mine area in Chifeng, Inner Mongolia, China",2,96.38,2
merged_std33,group:Source,"Distribution characteristics and pollution assessment of soil heavy metals over a typical nonferrous metal mine area in chifeng, inner mongolia, china",10,96.37,10
merged_std33,group:Source,"Distribution characteristics of heavy metals in surface soils from the western area of Nansi Lake, China",1,96.66,1
merged_std33,group:Source,Distribution characteristics of microplastics in agricultural soils from the largest vegetable production base in China,7,97.77,7
merged_std33,group:Source,Distribution of Endophytic Bacteria in Alopecurus aequalis Sobol and Oxalis corniculata L. from Soils Contaminated by Polycyclic Aromatic Hydrocarbons,3,95.83,3
merged_std33,group:Source,Distribution of Heavy Metal Pollution in Surface Soil Samples in China: A Graphical Review,5,98.0,5
merged_std33,group:Source,Distribution of Heavy Metals and Arsenic in Greenbelt Roadside Soils of Pudong New District in Shanghai,3,96.94,3
merged_std33,group:Source,"Distribution of PCBs and PBDEs in soils along the altitudinal gradients of Balang Mountain, the east edge of the Tibetan Plateau",1,97.91,1
merged_std33,group:Source,"Distribution of PCBs and PBDEs in soils along the altitudinal gradients of balang mountain, the east edge of the Tibetan Plateau",7,96.6,7
merged_std33,group:Source,"Distribution of Persistent Organic Pollutants in Soil and Grasses Around Mt. Qomolangma, China",5,97.08,5
merged_std33,group:Source,Distribution of metals and metalloids in dried seaweeds and health risk to population in southeastern China,15,97.08,15
merged_std33,group:Source,Distribution of microbial communities in Guiyu soils and sediments investigated by 16S rRNA gene library and denaturing gradient gel electrophoresis (DGGE) fingerprinting,7,97.16,7
merged_std33,group:Source,Distribution of organochlorine pesticides (OCPs) in conifer needles in the southeast Tibetan Plateau,29,96.8,29
merged_std33,group:Source,"Distribution of petroleum degrading genes and factor analysis of petroleum contaminated soil from the Dagang Oilfield, China",14,96.8,14
merged_std33,group:Source,"Distribution of phthalate esters in topsoil: a case study in the Yellow River Delta, China",8,97.51,8
merged_std33,group:Source,"Distribution of phthalate esters in urban soils of subtropical city, Guangzhou, China",13,97.12,13
merged_std33,group:Source,"Distribution of polycyclic aromatic hydrocarbons in thirty typical soil profiles in the Yangtze River Delta region, east China",1,95.55,1
merged_std33,group:Source,"Distribution of polycyclic aromatic hydrocarbons in water, sediment and soil in drinking water resource of Zhejiang Province, China",3,95.92,3
merged_std33,group:Source,Distribution of soil selenium in China is potentially controlled by deposition and volatilization?,3,98.75,3
merged_std33,group:Source,Distribution of the microbial community and antibiotic resistance genes in farmland surrounding gold tailings: A metagenomics approach,1,97.77,1
merged_std33,group:Source,"Distribution of volatile organic compounds (VOCs) in surface water, soil, and groundwater within a chemical industry park in Eastern China",1,98.19,1
merged_std33,group:Source,"Distribution pattern of antibiotic resistance genes and bacterial community in agricultural soil samples of Wuliangsuhai watershed, China",8,96.8,8
merged_std33,group:Source,Distribution patterns and sources of heavy metals in soils from an industry undeveloped city in Southern China,5,96.11,5
merged_std33,group:Source,"Distribution, Ecological Risk Assessment, and Bioavailability of Cadmium in Soil from Nansha, Pearl River Delta, China",5,97.97,5
merged_std33,group:Source,"Distribution, Genesis, and Human Health Risks of Groundwater Heavy Metals Impacted by the Typical Setting of Songnen Plain of NE China",4,96.24,4
merged_std33,group:Source,"Distribution, Origins and Hazardous Effects of Polycyclic Aromatic Hydrocarbons in Topsoil Surrounding Oil Fields: A Case Study on the Loess Plateau, China",2,95.41,2
merged_std33,group:Source,"Distribution, Sources, and Health Risk of Polycyclic Aromatic Hydrocarbons in Farmland Soil of Helan, China",9,96.66,9
merged_std33,group:Source,"Distribution, pollution, bioaccumulation, and ecological risks of trace elements in soils of the northeastern Qinghai-Tibet plateau",1,95.97,1
merged_std33,group:Source,"Distribution, source apportionment, and health risk assessment of phthalate esters in indoor dust samples across China",12,98.18,12
merged_std33,group:Source,"Distribution, source apportionment, and health risk assessment of polycyclic aromatic hydrocarbons in urban soils from Shenyang, China",1,95.55,1
merged_std33,group:Source,"Distribution, source identification, and ecological risk assessment of heavy metals in wetland soils of a river–reservoir system",1,97.36,1
merged_std33,group:Source,"Distribution, sources and health risk assessment of DDT and its metabolites in agricultural soils in Zhejiang Province, China",1,97.64,1
merged_std33,group:Source,"Distribution, sources and health risk of PAHs in urban air-conditioning dust from Hefei, East China",12,97.87,12
merged_std33,group:Source,"Distribution, sources and transport of polycyclic aromatic hydrocarbons (PAHs) in karst spring systems from Western Hubei, Central China",13,97.44,13
merged_std33,group:Source,"Distribution, toxicity load, and risk assessment of dissolved metal in surface and overlying water at the Xiangjiang River in southern China",2,96.66,2
merged_std33,group:Source,"Distributions and Sources of Polycyclic Aromatic Hydrocarbons (PAHs) in Soils around a Chemical Plant in Shanxi, China",25,96.62,25
merged_std33,group:Source,Distributions and concentrations of PAHs in Hong Kong soils,5,97.5,5
merged_std33,group:Source,"Distributions of PAHs, NPAHs, OPAHs, BrPAHs, and ClPAHs in air, bulk deposition, soil, and water in the Shandong Peninsula, China: Urban-rural gradient, interface exchange, and long-range transport",1,97.91,1
merged_std33,group:Source,"Diversity of Soil Nematodes in Areas Polluted with Heavy Metals and Polycyclic Aromatic Hydrocarbons (PAHs) in Lanzhou, China",5,95.08,5
merged_std33,group:Source,Does an analysis of polychlorinated biphenyl (PCB) distribution in mountain soils across China reveal a latitudinal fractionation paradox?,4,98.09,4
merged_std33,group:Source,Does micro/nano biochar always good to phytoremediation? A case study from multiple metals contaminated acidic soil using Salix jiangsuensis ’172’,9,96.66,9
merged_std33,group:Source,Dong2023_IJERPH_Danjiangkou,251,96.3,251
merged_std33,group:Source,"Driving factors on accumulation of cadmium, lead, copper, zinc in agricultural soil and products of the North China Plain",2,97.64,2
merged_std33,group:Source,Duan2016_S1_Yangtze,921,97.44,921
merged_std33,group:Source,Duan2016_S1_YellowRiver,235,97.44,235
merged_std33,group:Source,Duan2016_S1_nonYangtze,429,97.59,429
merged_std33,group:Source,Dynamic Fuzzy Neural-Network Model for Estimating Heavy Metal Concentration in Rice Using Spectral Indices and Environmental Parameters,3,97.77,3
merged_std33,group:Source,"E-Waste: a Concise Update on Global Movement, Impacts, Management, and Site Remediation",10,97.61,10
