ID,DOI,Source,Year,镉,铅,砷,铜,锌,镍,铬,汞,超标因子数,标签,id_DOI,id_Source,split_source,is_synthetic
3072,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.08,24.5,5.56,,,,57.8,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3073,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.09,21.2,1.97,,,,41.33,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3074,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,23.0,19.38,,,,41.21,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3075,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.07,49.3,7.6,,,,,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3076,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,37.77,20.23,,,,100.94,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3077,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.02,103.53,,,,,39.37,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3078,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.02,125.11,36.48,,,,43.82,,2,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3079,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.04,95.14,19.37,,,,34.72,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3080,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.03,117.38,25.35,,,,41.28,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3081,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.02,113.12,,,,,39.25,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3082,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.02,99.04,26.41,,,,35.66,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3083,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.8,46.57,7.45,,,,72.89,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3084,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.16,47.0,6.27,,,,,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3085,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.45,0.31,0.29,,,,0.8,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3086,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.6,0.28,0.3,,,,0.75,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3087,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.13,6.81,6.25,,,,20.18,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3088,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.15,28.6,9.45,,,,76.8,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3089,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.19,34.02,14.89,,,,73.33,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3090,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.06,22.63,6.05,,,,37.19,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3091,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.08,24.5,7.45,,,,23.1,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3092,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.06,15.9,6.1,,,,53.9,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3093,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.21,20.98,12.17,,,,33.17,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3094,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.29,32.48,5.9,,,,55.34,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3095,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.12,28.08,8.26,,,,53.55,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3096,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.09,25.71,7.41,,,,22.57,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3097,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.16,28.16,7.57,,,,53.38,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3098,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.12,36.65,6.62,,,,50.01,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3099,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.09,22.96,8.16,,,,56.25,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3100,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.12,24.76,9.76,,,,70.49,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3101,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.1,24.93,9.63,,,,61.01,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3102,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.15,30.28,10.81,,,,69.75,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3103,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.13,23.13,7.37,,,,78.53,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3104,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.12,23.65,10.94,,,,73.76,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3105,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.11,21.26,5.56,,,,99.6,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3106,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.09,22.31,8.31,,,,62.95,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3107,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.03,35.54,7.811,,,,33.28,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3108,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,1.52,40.58,16.13,,,,72.99,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3109,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.5,0.14,0.46,,,,0.19,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3110,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.3,0.13,0.23,,,,0.17,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3111,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.1,0.15,0.34,,,,0.2,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3112,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.01,26.6,7.21,,,,19.18,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3113,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.09,29.5,10.77,,,,26.22,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3114,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.21,39.1,,,,,34.54,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3115,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.16,20.4,1.15,,,,24.84,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3116,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.1,18.69,3.7,,,,32.77,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3117,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.05,18.35,4.79,,,,25.25,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3118,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.16,19.75,5.9,,,,60.2,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3119,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.13,20.74,6.33,,,,98.11,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3120,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.08,18.43,4.67,,,,24.44,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3121,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.19,24.13,8.04,,,,70.15,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3122,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.2,91.7,9.74,,,,54.9,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3123,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.21,51.5,12.0,,,,50.2,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3124,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.17,37.4,12.3,,,,45.5,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3125,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.12,32.7,9.01,,,,82.8,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3126,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,20.5,8.26,,,,17.6,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3127,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,28.5,10.47,,,,26.54,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3128,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,30.5,6.84,,,,19.78,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3129,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,21.0,11.17,,,,21.66,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3130,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,20.5,7.93,,,,18.9,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3131,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,37.5,8.11,,,,21.8,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3132,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,43.0,10.14,,,,22.6,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3133,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,26.5,7.29,,,,22.86,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3134,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,26.5,11.4,,,,29.27,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3135,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,48.0,12.7,,,,30.11,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3136,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,22.0,5.22,,,,25.33,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3137,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,21.5,5.93,,,,31.93,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3138,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,22.0,9.33,,,,25.8,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3139,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.67,26.53,,,,,32.87,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3140,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.68,29.23,,,,,33.1,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3141,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.23,27.5,,,,,29.97,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3142,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.02,23.38,1.478,,,,30.8,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3143,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.18,49.02,12.23,,,,72.29,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3144,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.08,27.96,15.27,,,,69.96,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3145,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.06,33.78,,,,,10.98,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3146,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.1,30.74,,,,,21.72,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3147,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.13,34.68,,,,,20.04,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3148,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.17,34.71,,,,,27.05,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3149,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.15,34.59,,,,,16.03,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3150,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.16,32.12,,,,,30.18,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3151,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.18,34.37,,,,,24.97,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3152,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.75,85.98,,,,,142.17,,2,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3153,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.31,36.47,20.63,,,,,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3154,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.45,34.54,29.64,,,,,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3155,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.28,35.75,17.84,,,,,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3156,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.26,39.21,23.18,,,,,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3157,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.29,27.68,11.59,,,,,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3158,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.46,33.69,56.21,,,,,,2,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3159,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.15,23.15,10.22,,,,64.88,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3160,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.41,36.1,10.4,,,,64.9,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3161,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.21,14.9,2.1,,,,37.5,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3162,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.46,25.4,9.1,,,,79.6,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3163,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.35,25.6,10.6,,,,80.0,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3164,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.37,22.0,8.2,,,,66.2,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3165,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.32,25.0,1.1,,,,71.2,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3166,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.31,32.1,10.8,,,,96.3,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3167,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.29,40.2,10.01,,,,51.05,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3168,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.37,28.9,3.6,,,,61.5,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3169,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.27,29.4,5.4,,,,73.0,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3170,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.38,19.9,5.7,,,,56.1,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3171,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.37,24.4,10.8,,,,62.5,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3172,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.38,43.8,7.4,,,,66.4,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3173,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.41,29.6,9.4,,,,69.9,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3174,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.3,31.7,6.6,,,,72.5,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3175,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.53,38.3,9.2,,,,71.1,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3176,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.24,25.7,0.7,,,,56.2,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3177,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.11,88.25,,,,,74.55,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3178,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.26,31.7,10.3,,,,68.8,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3179,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.33,36.2,8.7,,,,82.4,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3180,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.4,46.0,5.0,,,,71.0,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3181,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.24,38.0,5.0,,,,95.0,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3182,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.6,65.0,11.0,,,,103.0,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3183,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.33,49.0,5.0,,,,80.0,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3184,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.31,44.0,12.0,,,,92.0,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3185,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.37,40.0,12.0,,,,94.0,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3186,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.27,53.0,9.0,,,,133.0,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3187,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.48,50.0,4.0,,,,115.0,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3188,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.37,41.0,16.0,,,,104.0,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3189,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.32,44.0,6.0,,,,77.0,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3190,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.38,57.0,7.0,,,,63.0,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3191,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.23,29.69,,,,,40.56,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3192,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.24,30.36,,,,,39.14,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3193,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.07,25.2,9.63,,,,77.1,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3194,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.07,26.1,9.18,,,,73.8,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3195,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.07,25.2,9.39,,,,72.6,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3196,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.07,26.1,10.8,,,,74.1,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3197,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.07,26.7,9.66,,,,75.3,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3198,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.13,20.38,9.22,,,,52.46,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3199,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.07,25.56,7.08,,,,63.88,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3200,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,35.68,8.875,,,,71.3,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3201,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,28.99,10.08,,,,54.0,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3202,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,38.25,9.51,,,,56.25,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3203,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.15,27.28,9.44,,,,70.8,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3204,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.34,44.7,11.2,,,,66.6,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3205,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,4.5,133.71,22.74,,,,92.21,,2,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3206,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,13.57,6.85,,,,48.95,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3207,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,,15.85,8.01,,,,70.72,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3208,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.32,105.57,8.1,,,,82.34,,2,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3209,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.47,23.23,,,,,72.95,,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
3210,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.2,11.63,,,,,46.21,,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False
