ID,DOI,Source,Year,镉,铅,砷,铜,锌,镍,铬,汞,超标因子数,标签,标签_生产,标签_生态,id_DOI,id_Source,split_source,is_synthetic
23046,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,109.1,,,,,,,1,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23047,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,25.06,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23048,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,32.11,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23049,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,28.25,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23050,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,30.32,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23051,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,20.74,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23052,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,33.08,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23053,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,55.02,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23054,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,31.73,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23055,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,34.28,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23056,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,93.87,,,,,,,1,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23057,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,72.08,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23058,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,38.51,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23059,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,27.74,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23060,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,32.29,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23061,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,40.93,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23062,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,34.83,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23063,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,106.5,,,,,,,1,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23064,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,44.69,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23065,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,33.75,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23066,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,28.0,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23067,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,30.84,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23068,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,18.45,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23069,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,14.22,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23070,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,18.75,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23071,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,18.61,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23072,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,17.11,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23073,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,15.66,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23074,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,18.18,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23075,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,13.61,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23076,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,14.33,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23077,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,17.31,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23078,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,20.57,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23079,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,16.23,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23080,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,16.23,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23081,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,15.16,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23082,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,13.19,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23083,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,14.23,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23084,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,11.59,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23085,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,14.9,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23086,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,11.17,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23087,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,17.12,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23088,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,19.41,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23089,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,14.54,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23090,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,13.66,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23091,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,19.05,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23092,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,25.56,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23093,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,20.89,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23094,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,48.23,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23095,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,19.67,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23096,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,31.36,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23097,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,41.66,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23098,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,47.49,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23099,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,23.83,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23100,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,40.21,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23101,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,26.69,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23102,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,23.6,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23103,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,21.19,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23104,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,45.68,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23105,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,18.39,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23106,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,76.21,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23107,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,35.7,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23108,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,35.27,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23109,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,30.54,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23110,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,34.74,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23111,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,24.89,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23112,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,19.18,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23113,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,35.2,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23114,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,21.06,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23115,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,18.32,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23116,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,34.36,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23117,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,33.96,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23118,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,23.48,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23119,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,27.78,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23120,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,56.98,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23121,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,18.89,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23122,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,14.46,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23123,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,32.89,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23124,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,25.13,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23125,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,37.74,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23126,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,20.89,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23127,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,26.98,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23128,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,20.54,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23129,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,21.94,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23130,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,34.87,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23131,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,28.02,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23132,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,26.59,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23133,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,23.24,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23134,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,22.35,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23135,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,27.07,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23136,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,43.87,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23137,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,23.8,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23138,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,32.8,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23139,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,14.3,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23140,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,12.5,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23141,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,35.6,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23142,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,54.41,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23143,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,44.6,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23144,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,36.59,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23145,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,49.64,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23146,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,44.0,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23147,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,42.54,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23148,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,17.94,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23149,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,27.33,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23150,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,22.55,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23151,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,23.99,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23152,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,29.03,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23153,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,42.56,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23154,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,33.12,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23155,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,28.32,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23156,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,135.69,,,,,,,1,1,1,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23157,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,94.86,,,,,,,1,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23158,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,82.26,,,,,,,1,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23159,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,37.65,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23160,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,185.72,,,,,,,1,1,1,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23161,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,29.18,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23162,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,142.0,,,,,,,1,1,1,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23163,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,2982.0,,,,,,,1,1,1,1,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23164,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,65.6,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23165,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,45.4,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23166,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,940.04,,,,,,,1,1,1,1,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23167,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,66.77,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23168,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,278.03,,,,,,,1,1,1,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23169,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,12.48,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23170,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,28.6,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23171,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,87.97,,,,,,,1,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23172,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,37.27,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23173,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,0.65,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23174,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,0.87,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23175,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,0.72,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23176,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,0.8,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23177,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,0.92,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23178,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,24.42,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23179,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,49.4,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23180,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,39.76,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23181,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,25.63,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23182,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,464.0,,,,,,,1,1,1,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23183,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,33.788,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23184,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,20.48,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23185,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,38.0,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23186,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,33.8,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23187,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,29.87,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23188,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,27.83,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23189,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,21.65,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23190,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,28.82,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23191,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,24.67,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23192,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,39.75,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23193,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,49.0,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23194,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,11.05,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23195,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,108.33,,,,,,,1,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23196,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,106.04,,,,,,,1,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23197,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,51.76,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23198,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,31.11,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23199,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,29.79,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23200,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,25.8,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23201,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,34.8,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23202,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,30.6,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23203,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,14.5,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23204,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,36.4,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23205,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,30.8,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23206,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,15.9,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23207,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,32.8,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23208,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,28.2,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23209,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,20.5,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
23210,10.1021/acs.est.4c00035,SI2_xie2024,2024.0,,34.2,,,,,,,0,0,0,0,10.1021/acs.est.4c00035,SI2_xie2024,real_model_ready,False
